USA: USA, Lifetables (period 1x1), Males Last modified: February 4 2025, MPv5 (May07) 

Year	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1959	0	0.03060	0.02980	0.13	100000	2980	97399	6680542	66.81
1959	1	0.00184	0.00184	0.5	97020	179	96931	6583143	67.85
1959	2	0.00118	0.00118	0.5	96841	114	96784	6486212	66.98
1959	3	0.00086	0.00086	0.5	96727	84	96685	6389428	66.06
1959	4	0.00074	0.00074	0.5	96644	71	96608	6292743	65.11
1959	5	0.00067	0.00067	0.5	96572	65	96540	6196135	64.16
1959	6	0.00060	0.00060	0.5	96508	58	96479	6099595	63.20
1959	7	0.00055	0.00055	0.5	96449	53	96423	6003116	62.24
1959	8	0.00052	0.00052	0.5	96396	50	96371	5906693	61.28
1959	9	0.00051	0.00051	0.5	96346	49	96322	5810322	60.31
1959	10	0.00051	0.00051	0.5	96297	49	96273	5714001	59.34
1959	11	0.00051	0.00051	0.5	96248	49	96224	5617728	58.37
1959	12	0.00058	0.00058	0.5	96199	56	96171	5521504	57.40
1959	13	0.00060	0.00060	0.5	96143	57	96114	5425334	56.43
1959	14	0.00074	0.00074	0.5	96085	71	96050	5329220	55.46
1959	15	0.00092	0.00092	0.5	96014	89	95970	5233170	54.50
1959	16	0.00118	0.00118	0.5	95925	113	95869	5137200	53.55
1959	17	0.00139	0.00139	0.5	95813	133	95746	5041331	52.62
1959	18	0.00161	0.00160	0.5	95680	154	95603	4945585	51.69
1959	19	0.00168	0.00168	0.5	95526	161	95446	4849982	50.77
1959	20	0.00181	0.00181	0.5	95365	173	95279	4754536	49.86
1959	21	0.00195	0.00195	0.5	95193	185	95100	4659257	48.95
1959	22	0.00185	0.00185	0.5	95007	176	94920	4564157	48.04
1959	23	0.00173	0.00173	0.5	94832	164	94750	4469238	47.13
1959	24	0.00167	0.00167	0.5	94667	158	94589	4374488	46.21
1959	25	0.00172	0.00172	0.5	94510	162	94428	4279900	45.29
1959	26	0.00171	0.00171	0.5	94347	161	94267	4185471	44.36
1959	27	0.00170	0.00170	0.5	94186	160	94106	4091205	43.44
1959	28	0.00169	0.00168	0.5	94026	158	93947	3997099	42.51
1959	29	0.00171	0.00170	0.5	93867	160	93787	3903152	41.58
1959	30	0.00186	0.00186	0.5	93708	174	93621	3809365	40.65
1959	31	0.00191	0.00191	0.5	93534	178	93445	3715744	39.73
1959	32	0.00202	0.00202	0.5	93355	188	93261	3622299	38.80
1959	33	0.00212	0.00212	0.5	93167	197	93069	3529038	37.88
1959	34	0.00228	0.00227	0.5	92970	211	92864	3435970	36.96
1959	35	0.00242	0.00242	0.5	92758	224	92646	3343106	36.04
1959	36	0.00260	0.00260	0.5	92534	240	92414	3250459	35.13
1959	37	0.00281	0.00281	0.5	92294	259	92165	3158045	34.22
1959	38	0.00309	0.00309	0.5	92035	284	91893	3065880	33.31
1959	39	0.00335	0.00335	0.5	91751	307	91597	2973987	32.41
1959	40	0.00374	0.00374	0.5	91444	342	91273	2882390	31.52
1959	41	0.00382	0.00381	0.5	91102	347	90928	2791117	30.64
1959	42	0.00465	0.00464	0.5	90755	421	90544	2700189	29.75
1959	43	0.00503	0.00502	0.5	90334	454	90107	2609645	28.89
1959	44	0.00555	0.00553	0.5	89880	497	89631	2519538	28.03
1959	45	0.00610	0.00608	0.5	89383	544	89111	2429906	27.19
1959	46	0.00663	0.00660	0.5	88839	587	88546	2340796	26.35
1959	47	0.00752	0.00750	0.5	88252	662	87921	2252250	25.52
1959	48	0.00835	0.00832	0.5	87591	729	87226	2164329	24.71
1959	49	0.00919	0.00915	0.5	86862	795	86465	2077102	23.91
1959	50	0.01015	0.01010	0.5	86067	869	85632	1990638	23.13
1959	51	0.01098	0.01092	0.5	85198	930	84732	1905005	22.36
1959	52	0.01244	0.01236	0.5	84267	1042	83746	1820273	21.60
1959	53	0.01341	0.01332	0.5	83225	1109	82671	1736527	20.87
1959	54	0.01438	0.01427	0.5	82117	1172	81531	1653855	20.14
1959	55	0.01574	0.01562	0.5	80945	1264	80313	1572324	19.42
1959	56	0.01696	0.01681	0.5	79681	1340	79011	1492012	18.72
1959	57	0.01761	0.01746	0.5	78341	1368	77657	1413001	18.04
1959	58	0.02006	0.01986	0.5	76974	1529	76209	1335343	17.35
1959	59	0.02179	0.02155	0.5	75445	1626	74632	1259134	16.69
1959	60	0.02361	0.02333	0.5	73819	1722	72958	1184502	16.05
1959	61	0.02507	0.02476	0.5	72097	1785	71204	1111544	15.42
1959	62	0.02824	0.02784	0.5	70312	1958	69333	1040340	14.80
1959	63	0.03017	0.02972	0.5	68354	2032	67338	971007	14.21
1959	64	0.03130	0.03082	0.5	66322	2044	65300	903669	13.63
1959	65	0.03539	0.03477	0.5	64278	2235	63161	838369	13.04
1959	66	0.03699	0.03632	0.5	62043	2253	60917	775208	12.49
1959	67	0.04140	0.04056	0.5	59790	2425	58577	714291	11.95
1959	68	0.04373	0.04280	0.5	57365	2455	56138	655714	11.43
1959	69	0.04662	0.04555	0.5	54910	2501	53659	599576	10.92
1959	70	0.05057	0.04932	0.5	52409	2585	51116	545917	10.42
1959	71	0.05219	0.05086	0.5	49824	2534	48557	494801	9.93
1959	72	0.05853	0.05686	0.5	47290	2689	45945	446244	9.44
1959	73	0.06196	0.06010	0.5	44601	2680	43260	400299	8.98
1959	74	0.06749	0.06529	0.5	41920	2737	40552	357039	8.52
1959	75	0.07363	0.07102	0.5	39183	2783	37792	316487	8.08
1959	76	0.07809	0.07516	0.5	36401	2736	35033	278695	7.66
1959	77	0.08318	0.07986	0.5	33665	2688	32321	243662	7.24
1959	78	0.09361	0.08942	0.5	30976	2770	29591	211341	6.82
1959	79	0.10368	0.09857	0.5	28206	2780	26816	181750	6.44
1959	80	0.11237	0.10639	0.5	25426	2705	24074	154934	6.09
1959	81	0.11695	0.11049	0.5	22721	2510	21466	130860	5.76
1959	82	0.13094	0.12289	0.5	20211	2484	18969	109394	5.41
1959	83	0.14265	0.13315	0.5	17727	2360	16547	90425	5.10
1959	84	0.15634	0.14501	0.5	15367	2228	14252	73879	4.81
1959	85	0.16722	0.15431	0.5	13138	2027	12125	59626	4.54
1959	86	0.18413	0.16861	0.5	11111	1873	10174	47502	4.28
1959	87	0.19947	0.18138	0.5	9237	1675	8400	37328	4.04
1959	88	0.21180	0.19152	0.5	7562	1448	6838	28928	3.83
1959	89	0.23389	0.20940	0.5	6114	1280	5474	22090	3.61
1959	90	0.24854	0.22107	0.5	4834	1069	4299	16616	3.44
1959	91	0.25409	0.22545	0.5	3765	849	3341	12317	3.27
1959	92	0.27703	0.24333	0.5	2916	710	2561	8976	3.08
1959	93	0.30429	0.26411	0.5	2207	583	1915	6415	2.91
1959	94	0.32027	0.27606	0.5	1624	448	1400	4500	2.77
1959	95	0.33812	0.28922	0.5	1176	340	1006	3100	2.64
1959	96	0.35933	0.30460	0.5	836	255	708	2095	2.51
1959	97	0.38110	0.32011	0.5	581	186	488	1386	2.39
1959	98	0.40337	0.33567	0.5	395	133	329	898	2.27
1959	99	0.42604	0.35122	0.5	262	92	216	569	2.17
1959	100	0.44902	0.36670	0.5	170	62	139	353	2.07
1959	101	0.47223	0.38203	0.5	108	41	87	214	1.99
1959	102	0.49555	0.39715	0.5	67	26	53	127	1.90
1959	103	0.51890	0.41200	0.5	40	17	32	73	1.83
1959	104	0.54216	0.42653	0.5	24	10	19	42	1.76
1959	105	0.56524	0.44069	0.5	14	6	11	23	1.70
1959	106	0.58804	0.45443	0.5	8	3	6	12	1.64
1959	107	0.61047	0.46771	0.5	4	2	3	7	1.59
1959	108	0.63244	0.48050	0.5	2	1	2	3	1.54
1959	109	0.65387	0.49277	0.5	1	1	1	2	1.51
1959	110+	0.67470	1.00000	1.48	1	1	1	1	1.48
1960	0	0.03027	0.02949	0.13	100000	2949	97423	6664412	66.64
1960	1	0.00189	0.00188	0.5	97051	183	96960	6566989	67.67
1960	2	0.00117	0.00117	0.5	96868	114	96812	6470029	66.79
1960	3	0.00094	0.00094	0.5	96755	91	96709	6373217	65.87
1960	4	0.00076	0.00076	0.5	96664	73	96628	6276508	64.93
1960	5	0.00063	0.00063	0.5	96591	61	96560	6179880	63.98
1960	6	0.00061	0.00061	0.5	96530	59	96501	6083320	63.02
1960	7	0.00056	0.00056	0.5	96471	54	96444	5986819	62.06
1960	8	0.00052	0.00052	0.5	96418	50	96393	5890375	61.09
1960	9	0.00047	0.00047	0.5	96367	45	96345	5793982	60.12
1960	10	0.00046	0.00046	0.5	96322	45	96300	5697637	59.15
1960	11	0.00049	0.00049	0.5	96278	47	96254	5601337	58.18
1960	12	0.00050	0.00050	0.5	96230	48	96206	5505083	57.21
1960	13	0.00062	0.00062	0.5	96182	60	96153	5408877	56.24
1960	14	0.00067	0.00067	0.5	96123	64	96091	5312724	55.27
1960	15	0.00084	0.00083	0.5	96059	80	96019	5216633	54.31
1960	16	0.00109	0.00109	0.5	95978	104	95926	5120615	53.35
1960	17	0.00133	0.00133	0.5	95874	127	95810	5024688	52.41
1960	18	0.00156	0.00156	0.5	95747	149	95672	4928878	51.48
1960	19	0.00174	0.00174	0.5	95598	166	95514	4833206	50.56
1960	20	0.00184	0.00183	0.5	95431	175	95344	4737691	49.65
1960	21	0.00186	0.00186	0.5	95256	177	95168	4642348	48.74
1960	22	0.00181	0.00180	0.5	95079	172	94993	4547180	47.83
1960	23	0.00169	0.00169	0.5	94907	160	94827	4452187	46.91
1960	24	0.00173	0.00173	0.5	94747	164	94665	4357360	45.99
1960	25	0.00182	0.00181	0.5	94583	172	94498	4262694	45.07
1960	26	0.00171	0.00171	0.5	94412	161	94331	4168197	44.15
1960	27	0.00172	0.00171	0.5	94251	162	94170	4073865	43.22
1960	28	0.00170	0.00170	0.5	94089	160	94009	3979696	42.30
1960	29	0.00178	0.00178	0.5	93929	167	93845	3885687	41.37
1960	30	0.00181	0.00181	0.5	93762	169	93677	3791842	40.44
1960	31	0.00185	0.00185	0.5	93592	173	93506	3698165	39.51
1960	32	0.00199	0.00199	0.5	93419	186	93326	3604659	38.59
1960	33	0.00220	0.00220	0.5	93233	205	93131	3511332	37.66
1960	34	0.00220	0.00220	0.5	93029	205	92926	3418201	36.74
1960	35	0.00241	0.00241	0.5	92824	224	92712	3325275	35.82
1960	36	0.00259	0.00258	0.5	92600	239	92480	3232563	34.91
1960	37	0.00284	0.00284	0.5	92361	262	92230	3140083	34.00
1960	38	0.00318	0.00318	0.5	92098	293	91952	3047853	33.09
1960	39	0.00347	0.00347	0.5	91806	318	91647	2955901	32.20
1960	40	0.00379	0.00378	0.5	91487	346	91314	2864254	31.31
1960	41	0.00404	0.00403	0.5	91141	368	90957	2772940	30.42
1960	42	0.00465	0.00464	0.5	90774	421	90563	2681983	29.55
1960	43	0.00500	0.00498	0.5	90352	450	90127	2591420	28.68
1960	44	0.00562	0.00560	0.5	89902	504	89650	2501293	27.82
1960	45	0.00619	0.00618	0.5	89398	552	89122	2411643	26.98
1960	46	0.00671	0.00669	0.5	88846	594	88549	2322521	26.14
1960	47	0.00756	0.00753	0.5	88252	664	87920	2233972	25.31
1960	48	0.00848	0.00844	0.5	87588	739	87218	2146052	24.50
1960	49	0.00933	0.00929	0.5	86848	807	86445	2058835	23.71
1960	50	0.01057	0.01051	0.5	86041	904	85589	1972390	22.92
1960	51	0.01112	0.01106	0.5	85137	942	84666	1886800	22.16
1960	52	0.01273	0.01265	0.5	84196	1065	83663	1802134	21.40
1960	53	0.01358	0.01348	0.5	83131	1121	82570	1718471	20.67
1960	54	0.01467	0.01457	0.5	82010	1195	81412	1635901	19.95
1960	55	0.01594	0.01581	0.5	80815	1278	80176	1554489	19.24
1960	56	0.01708	0.01693	0.5	79537	1347	78863	1474313	18.54
1960	57	0.01864	0.01847	0.5	78190	1444	77468	1395450	17.85
1960	58	0.01972	0.01953	0.5	76746	1499	75997	1317981	17.17
1960	59	0.02215	0.02191	0.5	75247	1648	74423	1241985	16.51
1960	60	0.02378	0.02350	0.5	73599	1729	72734	1167562	15.86
1960	61	0.02503	0.02472	0.5	71869	1777	70981	1094828	15.23
1960	62	0.02905	0.02863	0.5	70093	2007	69089	1023847	14.61
1960	63	0.03061	0.03015	0.5	68086	2053	67059	954758	14.02
1960	64	0.03360	0.03304	0.5	66033	2182	64942	887699	13.44
1960	65	0.03680	0.03614	0.5	63851	2307	62697	822757	12.89
1960	66	0.03690	0.03623	0.5	61544	2230	60429	760059	12.35
1960	67	0.04221	0.04134	0.5	59314	2452	58088	699630	11.80
1960	68	0.04465	0.04367	0.5	56862	2483	55621	641542	11.28
1960	69	0.04771	0.04660	0.5	54379	2534	53112	585922	10.77
1960	70	0.05306	0.05169	0.5	51845	2680	50505	532810	10.28
1960	71	0.05333	0.05195	0.5	49165	2554	47888	482305	9.81
1960	72	0.06116	0.05934	0.5	46611	2766	45228	434417	9.32
1960	73	0.06413	0.06214	0.5	43845	2725	42483	389189	8.88
1960	74	0.06972	0.06737	0.5	41120	2770	39735	346706	8.43
1960	75	0.07471	0.07202	0.5	38350	2762	36969	306971	8.00
1960	76	0.07864	0.07566	0.5	35588	2693	34242	270003	7.59
1960	77	0.08553	0.08202	0.5	32895	2698	31546	235761	7.17
1960	78	0.09486	0.09057	0.5	30197	2735	28830	204215	6.76
1960	79	0.10320	0.09813	0.5	27462	2695	26115	175385	6.39
1960	80	0.11637	0.10997	0.5	24767	2724	23405	149270	6.03
1960	81	0.11690	0.11044	0.5	22044	2435	20826	125865	5.71
1960	82	0.13385	0.12545	0.5	19609	2460	18379	105038	5.36
1960	83	0.14346	0.13386	0.5	17149	2296	16001	86659	5.05
1960	84	0.15998	0.14813	0.5	14853	2200	13753	70658	4.76
1960	85	0.17162	0.15806	0.5	12653	2000	11653	56905	4.50
1960	86	0.18494	0.16929	0.5	10653	1803	9752	45252	4.25
1960	87	0.20288	0.18419	0.5	8850	1630	8035	35500	4.01
1960	88	0.21618	0.19509	0.5	7220	1408	6515	27465	3.80
1960	89	0.22859	0.20514	0.5	5811	1192	5215	20950	3.61
1960	90	0.25471	0.22594	0.5	4619	1044	4097	15734	3.41
1960	91	0.24896	0.22140	0.5	3575	792	3180	11637	3.25
1960	92	0.28386	0.24858	0.5	2784	692	2438	8458	3.04
1960	93	0.31130	0.26938	0.5	2092	563	1810	6020	2.88
1960	94	0.32078	0.27644	0.5	1528	423	1317	4210	2.75
1960	95	0.34162	0.29178	0.5	1106	323	945	2892	2.62
1960	96	0.36285	0.30713	0.5	783	241	663	1948	2.49
1960	97	0.38464	0.32260	0.5	543	175	455	1285	2.37
1960	98	0.40689	0.33811	0.5	368	124	305	830	2.26
1960	99	0.42954	0.35360	0.5	243	86	200	524	2.16
1960	100	0.45248	0.36900	0.5	157	58	128	324	2.06
1960	101	0.47563	0.38425	0.5	99	38	80	196	1.97
1960	102	0.49888	0.39928	0.5	61	24	49	116	1.89
1960	103	0.52213	0.41404	0.5	37	15	29	67	1.82
1960	104	0.54530	0.42847	0.5	22	9	17	38	1.75
1960	105	0.56826	0.44253	0.5	12	5	10	21	1.69
1960	106	0.59094	0.45616	0.5	7	3	5	11	1.63
1960	107	0.61324	0.46933	0.5	4	2	3	6	1.58
1960	108	0.63507	0.48201	0.5	2	1	2	3	1.54
1960	109	0.65636	0.49418	0.5	1	1	1	2	1.50
1960	110+	0.67704	1.00000	1.48	1	1	1	1	1.48
1961	0	0.02922	0.02849	0.12	100000	2849	97503	6704285	67.04
1961	1	0.00175	0.00175	0.5	97151	170	97066	6606782	68.01
1961	2	0.00109	0.00109	0.5	96981	105	96929	6509716	67.12
1961	3	0.00085	0.00085	0.5	96876	82	96835	6412787	66.20
1961	4	0.00071	0.00071	0.5	96794	69	96759	6315952	65.25
1961	5	0.00061	0.00061	0.5	96725	59	96695	6219193	64.30
1961	6	0.00059	0.00059	0.5	96666	57	96637	6122498	63.34
1961	7	0.00050	0.00050	0.5	96609	48	96585	6025861	62.37
1961	8	0.00046	0.00046	0.5	96561	44	96539	5929276	61.40
1961	9	0.00044	0.00044	0.5	96516	43	96495	5832737	60.43
1961	10	0.00045	0.00045	0.5	96474	44	96452	5736242	59.46
1961	11	0.00046	0.00046	0.5	96430	45	96408	5639790	58.49
1961	12	0.00051	0.00051	0.5	96385	50	96361	5543382	57.51
1961	13	0.00057	0.00057	0.5	96336	55	96308	5447022	56.54
1961	14	0.00070	0.00070	0.5	96281	67	96247	5350713	55.57
1961	15	0.00076	0.00076	0.5	96213	73	96177	5254466	54.61
1961	16	0.00104	0.00104	0.5	96140	100	96090	5158289	53.65
1961	17	0.00126	0.00126	0.5	96040	121	95980	5062199	52.71
1961	18	0.00146	0.00146	0.5	95919	140	95849	4966220	51.78
1961	19	0.00154	0.00154	0.5	95779	148	95706	4870370	50.85
1961	20	0.00171	0.00170	0.5	95632	163	95550	4774665	49.93
1961	21	0.00183	0.00183	0.5	95469	174	95381	4679115	49.01
1961	22	0.00187	0.00187	0.5	95294	178	95205	4583733	48.10
1961	23	0.00179	0.00179	0.5	95116	171	95031	4488528	47.19
1961	24	0.00164	0.00164	0.5	94946	155	94868	4393497	46.27
1961	25	0.00165	0.00165	0.5	94790	156	94712	4298629	45.35
1961	26	0.00165	0.00165	0.5	94634	156	94556	4203917	44.42
1961	27	0.00164	0.00164	0.5	94478	155	94401	4109361	43.50
1961	28	0.00173	0.00173	0.5	94323	163	94242	4014960	42.57
1961	29	0.00172	0.00172	0.5	94160	162	94079	3920718	41.64
1961	30	0.00188	0.00188	0.5	93998	177	93910	3826639	40.71
1961	31	0.00186	0.00186	0.5	93822	174	93734	3732729	39.79
1961	32	0.00190	0.00190	0.5	93647	178	93558	3638995	38.86
1961	33	0.00204	0.00204	0.5	93469	191	93374	3545437	37.93
1961	34	0.00224	0.00223	0.5	93279	208	93174	3452063	37.01
1961	35	0.00240	0.00239	0.5	93070	223	92959	3358888	36.09
1961	36	0.00259	0.00259	0.5	92848	240	92727	3265929	35.18
1961	37	0.00277	0.00277	0.5	92607	257	92479	3173202	34.27
1961	38	0.00307	0.00306	0.5	92351	283	92209	3080723	33.36
1961	39	0.00339	0.00339	0.5	92068	312	91912	2988513	32.46
1961	40	0.00375	0.00375	0.5	91756	344	91584	2896601	31.57
1961	41	0.00408	0.00407	0.5	91412	372	91226	2805017	30.69
1961	42	0.00441	0.00440	0.5	91040	401	90840	2713791	29.81
1961	43	0.00493	0.00492	0.5	90639	446	90416	2622951	28.94
1961	44	0.00555	0.00554	0.5	90193	499	89944	2532535	28.08
1961	45	0.00600	0.00598	0.5	89694	537	89426	2442591	27.23
1961	46	0.00648	0.00646	0.5	89157	576	88869	2353165	26.39
1961	47	0.00746	0.00743	0.5	88581	658	88252	2264296	25.56
1961	48	0.00806	0.00802	0.5	87923	705	87570	2176044	24.75
1961	49	0.00880	0.00876	0.5	87218	764	86835	2088473	23.95
1961	50	0.01025	0.01020	0.5	86453	882	86012	2001638	23.15
1961	51	0.01103	0.01097	0.5	85572	938	85102	1915625	22.39
1961	52	0.01193	0.01186	0.5	84633	1004	84131	1830523	21.63
1961	53	0.01321	0.01313	0.5	83629	1098	83080	1746392	20.88
1961	54	0.01427	0.01417	0.5	82531	1170	81947	1663311	20.15
1961	55	0.01567	0.01555	0.5	81362	1265	80729	1581365	19.44
1961	56	0.01667	0.01653	0.5	80097	1324	79435	1500635	18.74
1961	57	0.01815	0.01799	0.5	78773	1417	78064	1421201	18.04
1961	58	0.01990	0.01971	0.5	77356	1524	76594	1343136	17.36
1961	59	0.02099	0.02077	0.5	75831	1575	75044	1266543	16.70
1961	60	0.02357	0.02329	0.5	74256	1730	73391	1191499	16.05
1961	61	0.02507	0.02476	0.5	72526	1796	71629	1118108	15.42
1961	62	0.02728	0.02692	0.5	70731	1904	69779	1046479	14.80
1961	63	0.02993	0.02949	0.5	68827	2030	67812	976700	14.19
1961	64	0.03258	0.03206	0.5	66797	2141	65726	908888	13.61
1961	65	0.03677	0.03610	0.5	64656	2334	63489	843162	13.04
1961	66	0.03668	0.03602	0.5	62321	2245	61199	779674	12.51
1961	67	0.04072	0.03991	0.5	60077	2397	58878	718474	11.96
1961	68	0.04426	0.04330	0.5	57679	2498	56431	659596	11.44
1961	69	0.04606	0.04503	0.5	55182	2485	53939	603166	10.93
1961	70	0.05120	0.04993	0.5	52697	2631	51382	549226	10.42
1961	71	0.05326	0.05188	0.5	50066	2597	48768	497845	9.94
1961	72	0.05942	0.05770	0.5	47469	2739	46099	449077	9.46
1961	73	0.06219	0.06032	0.5	44730	2698	43381	402978	9.01
1961	74	0.06635	0.06422	0.5	42032	2699	40682	359597	8.56
1961	75	0.07428	0.07162	0.5	39332	2817	37924	318915	8.11
1961	76	0.07516	0.07244	0.5	36515	2645	35193	280991	7.70
1961	77	0.08163	0.07843	0.5	33870	2657	32542	245798	7.26
1961	78	0.09428	0.09004	0.5	31214	2810	29808	213257	6.83
1961	79	0.10128	0.09640	0.5	28403	2738	27034	183448	6.46
1961	80	0.11153	0.10564	0.5	25665	2711	24310	156414	6.09
1961	81	0.11974	0.11298	0.5	22954	2593	21657	132104	5.76
1961	82	0.12854	0.12078	0.5	20361	2459	19131	110447	5.42
1961	83	0.14374	0.13410	0.5	17901	2401	16701	91316	5.10
1961	84	0.15587	0.14460	0.5	15501	2241	14380	74615	4.81
1961	85	0.17164	0.15807	0.5	13259	2096	12212	60235	4.54
1961	86	0.18235	0.16712	0.5	11164	1866	10231	48023	4.30
1961	87	0.19772	0.17993	0.5	9298	1673	8461	37793	4.06
1961	88	0.21197	0.19166	0.5	7625	1461	6894	29331	3.85
1961	89	0.22982	0.20614	0.5	6164	1271	5528	22437	3.64
1961	90	0.23891	0.21342	0.5	4893	1044	4371	16909	3.46
1961	91	0.25844	0.22887	0.5	3849	881	3408	12538	3.26
1961	92	0.27558	0.24220	0.5	2968	719	2609	9129	3.08
1961	93	0.29994	0.26082	0.5	2249	587	1956	6521	2.90
1961	94	0.33142	0.28431	0.5	1662	473	1426	4565	2.75
1961	95	0.33800	0.28913	0.5	1190	344	1018	3139	2.64
1961	96	0.35918	0.30450	0.5	846	258	717	2121	2.51
1961	97	0.38093	0.31998	0.5	588	188	494	1404	2.39
1961	98	0.40316	0.33553	0.5	400	134	333	910	2.27
1961	99	0.42581	0.35106	0.5	266	93	219	577	2.17
1961	100	0.44876	0.36652	0.5	172	63	141	358	2.08
1961	101	0.47194	0.38184	0.5	109	42	88	217	1.99
1961	102	0.49524	0.39695	0.5	68	27	54	129	1.90
1961	103	0.51856	0.41179	0.5	41	17	32	75	1.83
1961	104	0.54179	0.42631	0.5	24	10	19	42	1.76
1961	105	0.56485	0.44046	0.5	14	6	11	23	1.70
1961	106	0.58763	0.45419	0.5	8	3	6	13	1.64
1961	107	0.61004	0.46746	0.5	4	2	3	7	1.59
1961	108	0.63200	0.48024	0.5	2	1	2	3	1.54
1961	109	0.65342	0.49251	0.5	1	1	1	2	1.51
1961	110+	0.67424	1.00000	1.48	1	1	1	1	1.48
1962	0	0.02887	0.02816	0.12	100000	2816	97529	6690736	66.91
1962	1	0.00167	0.00167	0.5	97184	162	97103	6593208	67.84
1962	2	0.00105	0.00105	0.5	97022	102	96971	6496105	66.96
1962	3	0.00083	0.00083	0.5	96920	80	96880	6399134	66.03
1962	4	0.00065	0.00065	0.5	96840	63	96808	6302254	65.08
1962	5	0.00061	0.00061	0.5	96776	59	96747	6205446	64.12
1962	6	0.00055	0.00055	0.5	96718	54	96691	6108699	63.16
1962	7	0.00050	0.00050	0.5	96664	48	96640	6012008	62.19
1962	8	0.00046	0.00046	0.5	96616	45	96594	5915368	61.23
1962	9	0.00044	0.00044	0.5	96572	43	96550	5818774	60.25
1962	10	0.00043	0.00043	0.5	96529	42	96508	5722224	59.28
1962	11	0.00046	0.00046	0.5	96487	44	96465	5625715	58.31
1962	12	0.00051	0.00051	0.5	96443	49	96418	5529250	57.33
1962	13	0.00059	0.00059	0.5	96394	57	96365	5432832	56.36
1962	14	0.00069	0.00069	0.5	96337	66	96304	5336466	55.39
1962	15	0.00082	0.00082	0.5	96271	79	96231	5240163	54.43
1962	16	0.00098	0.00098	0.5	96192	94	96145	5143932	53.48
1962	17	0.00125	0.00125	0.5	96098	120	96037	5047787	52.53
1962	18	0.00149	0.00149	0.5	95977	143	95906	4951749	51.59
1962	19	0.00167	0.00167	0.5	95834	160	95754	4855844	50.67
1962	20	0.00165	0.00165	0.5	95674	158	95595	4760090	49.75
1962	21	0.00187	0.00187	0.5	95516	178	95427	4664494	48.83
1962	22	0.00181	0.00181	0.5	95338	172	95252	4569067	47.92
1962	23	0.00183	0.00183	0.5	95166	174	95079	4473815	47.01
1962	24	0.00171	0.00171	0.5	94992	162	94911	4378736	46.10
1962	25	0.00171	0.00171	0.5	94830	162	94748	4283826	45.17
1962	26	0.00166	0.00166	0.5	94667	157	94589	4189077	44.25
1962	27	0.00166	0.00166	0.5	94510	157	94432	4094489	43.32
1962	28	0.00168	0.00168	0.5	94353	158	94274	4000057	42.39
1962	29	0.00177	0.00177	0.5	94195	166	94112	3905783	41.46
1962	30	0.00184	0.00184	0.5	94029	173	93942	3811671	40.54
1962	31	0.00187	0.00187	0.5	93856	176	93768	3717729	39.61
1962	32	0.00196	0.00195	0.5	93680	183	93589	3623961	38.68
1962	33	0.00209	0.00209	0.5	93497	195	93399	3530372	37.76
1962	34	0.00228	0.00227	0.5	93302	212	93196	3436973	36.84
1962	35	0.00251	0.00251	0.5	93090	234	92973	3343777	35.92
1962	36	0.00262	0.00262	0.5	92856	243	92734	3250804	35.01
1962	37	0.00294	0.00294	0.5	92613	272	92477	3158070	34.10
1962	38	0.00318	0.00317	0.5	92341	293	92195	3065593	33.20
1962	39	0.00341	0.00340	0.5	92048	313	91892	2973398	32.30
1962	40	0.00376	0.00376	0.5	91735	345	91563	2881507	31.41
1962	41	0.00398	0.00397	0.5	91390	363	91209	2789944	30.53
1962	42	0.00455	0.00454	0.5	91027	414	90821	2698735	29.65
1962	43	0.00480	0.00479	0.5	90614	434	90397	2607914	28.78
1962	44	0.00557	0.00556	0.5	90180	501	89929	2517518	27.92
1962	45	0.00619	0.00617	0.5	89679	553	89402	2427589	27.07
1962	46	0.00658	0.00656	0.5	89125	584	88833	2338187	26.23
1962	47	0.00731	0.00729	0.5	88541	645	88218	2249354	25.40
1962	48	0.00813	0.00810	0.5	87896	712	87540	2161135	24.59
1962	49	0.00908	0.00904	0.5	87184	788	86790	2073595	23.78
1962	50	0.01002	0.00997	0.5	86396	861	85966	1986805	23.00
1962	51	0.01121	0.01115	0.5	85535	953	85058	1900840	22.22
1962	52	0.01247	0.01239	0.5	84581	1048	84058	1815782	21.47
1962	53	0.01302	0.01293	0.5	83534	1080	82993	1731724	20.73
1962	54	0.01496	0.01485	0.5	82453	1224	81841	1648731	20.00
1962	55	0.01554	0.01542	0.5	81229	1253	80603	1566889	19.29
1962	56	0.01684	0.01670	0.5	79976	1336	79309	1486287	18.58
1962	57	0.01842	0.01825	0.5	78641	1435	77923	1406978	17.89
1962	58	0.02033	0.02012	0.5	77206	1554	76429	1329055	17.21
1962	59	0.02193	0.02169	0.5	75652	1641	74832	1252626	16.56
1962	60	0.02305	0.02279	0.5	74011	1687	73168	1177794	15.91
1962	61	0.02537	0.02505	0.5	72325	1812	71419	1104626	15.27
1962	62	0.02810	0.02771	0.5	70513	1954	69536	1033208	14.65
1962	63	0.02935	0.02893	0.5	68559	1983	67568	963672	14.06
1962	64	0.03338	0.03283	0.5	66576	2186	65483	896104	13.46
1962	65	0.03764	0.03694	0.5	64390	2379	63201	830621	12.90
1962	66	0.03869	0.03796	0.5	62011	2354	60834	767420	12.38
1962	67	0.04126	0.04043	0.5	59658	2412	58452	706586	11.84
